fold,cutoff,series_id,model,sMAPE,MAE,RMSE,sMAPE_baseline,MAE_baseline,RMSE_baseline
1,2023-12-04,S001_P0001,TimesFM,tensor(45.7238),tensor(91.9509),tensor(111.4195),tensor(56.8748),tensor(137.7551),tensor(168.8453)
1,2023-12-04,S001_P0002,TimesFM,tensor(55.1935),tensor(135.8177),tensor(148.6426),tensor(53.6267),tensor(135.5510),tensor(159.8206)
1,2023-12-04,S001_P0003,TimesFM,tensor(62.6682),tensor(178.0079),tensor(181.8371),tensor(56.3698),tensor(161.4286),tensor(171.8388)
1,2023-12-04,S001_P0004,TimesFM,tensor(39.6115),tensor(112.4803),tensor(126.8274),tensor(53.5145),tensor(147.0408),tensor(169.9799)
1,2023-12-04,S001_P0005,TimesFM,tensor(36.0328),tensor(90.9399),tensor(111.0892),tensor(37.2383),tensor(94.3061),tensor(110.0678)
1,2023-12-04,S001_P0006,TimesFM,tensor(27.1593),tensor(70.6400),tensor(97.1737),tensor(27.8316),tensor(72.7143),tensor(99.1874)
1,2023-12-04,S001_P0007,TimesFM,tensor(28.7885),tensor(92.1339),tensor(124.6290),tensor(27.6022),tensor(89.0612),tensor(121.8346)
1,2023-12-04,S001_P0008,TimesFM,tensor(73.3596),tensor(149.2481),tensor(159.6570),tensor(71.7067),tensor(139.4082),tensor(159.3498)
1,2023-12-04,S001_P0009,TimesFM,tensor(40.9244),tensor(90.6303),tensor(109.4356),tensor(40.3446),tensor(88.8163),tensor(106.8163)
1,2023-12-04,S001_P0010,TimesFM,tensor(56.4660),tensor(137.1336),tensor(154.1209),tensor(56.6745),tensor(143.3469),tensor(165.7552)
1,2023-12-04,S001_P0011,TimesFM,tensor(40.2952),tensor(105.9070),tensor(127.9556),tensor(40.8640),tensor(107.2041),tensor(131.4536)
1,2023-12-04,S001_P0012,TimesFM,tensor(45.9324),tensor(101.5489),tensor(117.7089),tensor(35.9486),tensor(74.0612),tensor(103.8540)
1,2023-12-04,S001_P0013,TimesFM,tensor(40.5375),tensor(96.7046),tensor(109.1423),tensor(39.5121),tensor(93.4490),tensor(108.9813)
1,2023-12-04,S001_P0014,TimesFM,tensor(50.5365),tensor(119.5708),tensor(131.1561),tensor(50.6999),tensor(119.8163),tensor(131.4181)
1,2023-12-04,S001_P0015,TimesFM,tensor(52.2811),tensor(105.7588),tensor(131.4164),tensor(62.2797),tensor(143.0816),tensor(164.1483)
1,2023-12-04,S001_P0016,TimesFM,tensor(17.8756),tensor(56.9169),tensor(77.3058),tensor(46.8005),tensor(125.4286),tensor(138.7732)
1,2023-12-04,S001_P0017,TimesFM,tensor(43.8790),tensor(104.4755),tensor(122.5822),tensor(42.2118),tensor(98.2653),tensor(110.0053)
1,2023-12-04,S001_P0018,TimesFM,tensor(68.1302),tensor(164.4712),tensor(178.5411),tensor(72.0307),tensor(172.3673),tensor(187.6552)
1,2023-12-04,S001_P0019,TimesFM,tensor(32.4181),tensor(91.2764),tensor(109.3477),tensor(33.8782),tensor(95.3061),tensor(113.2076)
1,2023-12-04,S001_P0020,TimesFM,tensor(49.4469),tensor(116.6502),tensor(132.0324),tensor(48.4076),tensor(113.5102),tensor(135.4765)
1,2023-12-04,S002_P0001,TimesFM,tensor(19.8406),tensor(52.3547),tensor(67.6400),tensor(17.9922),tensor(47.0408),tensor(61.2840)
1,2023-12-04,S002_P0002,TimesFM,tensor(46.0855),tensor(106.1096),tensor(116.6713),tensor(36.9878),tensor(86.8980),tensor(124.8491)
1,2023-12-04,S002_P0003,TimesFM,tensor(36.7962),tensor(115.2268),tensor(135.9204),tensor(34.8775),tensor(109.7755),tensor(127.2700)
1,2023-12-04,S002_P0004,TimesFM,tensor(35.4637),tensor(102.2909),tensor(128.9490),tensor(69.5195),tensor(169.1429),tensor(196.6485)
1,2023-12-04,S002_P0005,TimesFM,tensor(45.4518),tensor(90.2890),tensor(115.2663),tensor(54.7072),tensor(125.3469),tensor(157.4361)
1,2023-12-04,S002_P0006,TimesFM,tensor(52.7214),tensor(133.9168),tensor(145.4331),tensor(60.6033),tensor(151.4694),tensor(176.0083)
1,2023-12-04,S002_P0007,TimesFM,tensor(33.5288),tensor(76.9350),tensor(97.9207),tensor(37.3411),tensor(84.3061),tensor(92.6854)
1,2023-12-04,S002_P0008,TimesFM,tensor(44.7148),tensor(105.9454),tensor(133.5265),tensor(47.7447),tensor(127.5714),tensor(164.0475)
1,2023-12-04,S002_P0009,TimesFM,tensor(44.2480),tensor(119.7093),tensor(145.8082),tensor(43.0373),tensor(117.2857),tensor(140.9463)
1,2023-12-04,S002_P0010,TimesFM,tensor(34.4130),tensor(95.7689),tensor(107.9136),tensor(36.1597),tensor(101.0408),tensor(107.4068)
1,2023-12-04,S002_P0011,TimesFM,tensor(59.3320),tensor(136.6711),tensor(147.1240),tensor(59.1395),tensor(135.1633),tensor(148.7560)
1,2023-12-04,S002_P0012,TimesFM,tensor(35.6544),tensor(113.2056),tensor(129.3682),tensor(33.7208),tensor(107.6123),tensor(124.1567)
1,2023-12-04,S002_P0013,TimesFM,tensor(40.1800),tensor(117.3877),tensor(141.6414),tensor(38.8095),tensor(113.7347),tensor(132.8626)
1,2023-12-04,S002_P0014,TimesFM,tensor(89.1633),tensor(168.0007),tensor(182.9361),tensor(61.1728),tensor(80.5714),tensor(94.2186)
1,2023-12-04,S002_P0015,TimesFM,tensor(28.8708),tensor(75.9473),tensor(87.7783),tensor(27.9832),tensor(73.5918),tensor(86.7365)
1,2023-12-04,S002_P0016,TimesFM,tensor(43.1532),tensor(105.0730),tensor(121.5055),tensor(38.5702),tensor(89.2857),tensor(105.3559)
1,2023-12-04,S002_P0017,TimesFM,tensor(47.8547),tensor(110.6790),tensor(128.8197),tensor(47.5691),tensor(109.9388),tensor(129.1189)
1,2023-12-04,S002_P0018,TimesFM,tensor(42.5429),tensor(98.6075),tensor(112.1022),tensor(47.8779),tensor(116.2245),tensor(129.6229)
1,2023-12-04,S002_P0019,TimesFM,tensor(44.7951),tensor(119.0338),tensor(145.6591),tensor(45.9844),tensor(124.4490),tensor(145.5491)
1,2023-12-04,S002_P0020,TimesFM,tensor(40.4581),tensor(83.5511),tensor(101.5338),tensor(40.2922),tensor(83.1429),tensor(101.1675)
1,2023-12-04,S003_P0001,TimesFM,tensor(28.2950),tensor(74.3389),tensor(84.4246),tensor(27.5837),tensor(72.9796),tensor(88.0832)
1,2023-12-04,S003_P0002,TimesFM,tensor(39.2777),tensor(101.4910),tensor(123.5338),tensor(45.5620),tensor(136.9184),tensor(172.5302)
1,2023-12-04,S003_P0003,TimesFM,tensor(35.5828),tensor(84.8656),tensor(96.4756),tensor(32.4831),tensor(78.2245),tensor(109.5670)
1,2023-12-04,S003_P0004,TimesFM,tensor(55.1507),tensor(131.0751),tensor(143.3156),tensor(52.4749),tensor(122.6939),tensor(138.9471)
1,2023-12-04,S003_P0005,TimesFM,tensor(34.1751),tensor(87.0021),tensor(95.2507),tensor(33.4171),tensor(84.8367),tensor(94.6164)
1,2023-12-04,S003_P0006,TimesFM,tensor(45.3456),tensor(119.0504),tensor(132.6637),tensor(42.7124),tensor(108.9796),tensor(140.0717)
1,2023-12-04,S003_P0007,TimesFM,tensor(24.4581),tensor(77.2553),tensor(97.6301),tensor(28.8657),tensor(95.8775),tensor(115.2369)
1,2023-12-04,S003_P0008,TimesFM,tensor(67.3472),tensor(152.4186),tensor(163.5547),tensor(74.1635),tensor(163.5714),tensor(177.3072)
1,2023-12-04,S003_P0009,TimesFM,tensor(63.5422),tensor(135.1488),tensor(151.3988),tensor(70.3290),tensor(168.0204),tensor(196.1469)
1,2023-12-04,S003_P0010,TimesFM,tensor(69.6107),tensor(161.6998),tensor(167.9735),tensor(73.9385),tensor(176.7347),tensor(181.0034)
1,2023-12-04,S003_P0011,TimesFM,tensor(43.3590),tensor(123.4670),tensor(139.6595),tensor(43.0640),tensor(122.9184),tensor(138.3025)
1,2023-12-04,S003_P0012,TimesFM,tensor(42.8720),tensor(117.9509),tensor(132.3840),tensor(38.8660),tensor(108.0612),tensor(127.3548)
1,2023-12-04,S003_P0013,TimesFM,tensor(51.7114),tensor(117.8883),tensor(132.2098),tensor(44.5835),tensor(98.6531),tensor(125.8910)
1,2023-12-04,S003_P0014,TimesFM,tensor(39.4656),tensor(99.0107),tensor(119.5512),tensor(35.7757),tensor(88.8980),tensor(116.5840)
1,2023-12-04,S003_P0015,TimesFM,tensor(28.2975),tensor(68.5406),tensor(81.1587),tensor(28.0149),tensor(67.3061),tensor(80.8236)
1,2023-12-04,S003_P0016,TimesFM,tensor(45.4426),tensor(111.0311),tensor(127.4535),tensor(48.3042),tensor(124.2653),tensor(144.4866)
1,2023-12-04,S003_P0017,TimesFM,tensor(48.3848),tensor(111.8628),tensor(133.7279),tensor(46.1573),tensor(103.0204),tensor(119.8061)
1,2023-12-04,S003_P0018,TimesFM,tensor(57.6620),tensor(131.2460),tensor(133.7098),tensor(61.7761),tensor(146.6123),tensor(153.3152)
1,2023-12-04,S003_P0019,TimesFM,tensor(50.7223),tensor(123.1107),tensor(136.6909),tensor(56.0485),tensor(142.7143),tensor(155.9821)
1,2023-12-04,S003_P0020,TimesFM,tensor(57.6225),tensor(138.8984),tensor(149.0233),tensor(58.2484),tensor(144.9592),tensor(160.2579)
1,2023-12-04,S004_P0001,TimesFM,tensor(60.4766),tensor(124.7225),tensor(139.7732),tensor(77.0074),tensor(189.0612),tensor(201.5958)
1,2023-12-04,S004_P0002,TimesFM,tensor(62.8069),tensor(139.7379),tensor(156.7648),tensor(62.3408),tensor(137.2041),tensor(156.2913)
1,2023-12-04,S004_P0003,TimesFM,tensor(70.7110),tensor(166.7636),tensor(171.3063),tensor(70.3974),tensor(166.6939),tensor(172.3758)
1,2023-12-04,S004_P0004,TimesFM,tensor(65.6194),tensor(137.1760),tensor(145.3127),tensor(61.2032),tensor(122.9184),tensor(131.7446)
1,2023-12-04,S004_P0005,TimesFM,tensor(51.1761),tensor(101.5501),tensor(122.5668),tensor(50.6335),tensor(99.1837),tensor(115.9278)
1,2023-12-04,S004_P0006,TimesFM,tensor(40.8424),tensor(88.4149),tensor(100.2188),tensor(31.4590),tensor(63.6327),tensor(79.4422)
1,2023-12-04,S004_P0007,TimesFM,tensor(43.7531),tensor(122.4870),tensor(138.8190),tensor(42.5025),tensor(119.3061),tensor(133.9546)
1,2023-12-04,S004_P0008,TimesFM,tensor(39.4297),tensor(101.7061),tensor(128.3719),tensor(38.6216),tensor(100.1429),tensor(126.2169)
1,2023-12-04,S004_P0009,TimesFM,tensor(44.7740),tensor(152.1275),tensor(159.7950),tensor(38.6575),tensor(134.1020),tensor(139.9359)
1,2023-12-04,S004_P0010,TimesFM,tensor(50.3248),tensor(118.4190),tensor(138.1644),tensor(53.7290),tensor(124.3673),tensor(144.9756)
1,2023-12-04,S004_P0011,TimesFM,tensor(57.5683),tensor(131.3020),tensor(140.4379),tensor(62.8705),tensor(159.5714),tensor(184.6901)
1,2023-12-04,S004_P0012,TimesFM,tensor(35.4547),tensor(97.7701),tensor(113.9539),tensor(31.3066),tensor(87.1633),tensor(118.2968)
1,2023-12-04,S004_P0013,TimesFM,tensor(38.6663),tensor(122.2682),tensor(151.7753),tensor(34.9544),tensor(112.3673),tensor(139.0912)
1,2023-12-04,S004_P0014,TimesFM,tensor(30.3706),tensor(101.2487),tensor(116.9974),tensor(28.7694),tensor(96.4694),tensor(110.3960)
1,2023-12-04,S004_P0015,TimesFM,tensor(27.0127),tensor(95.0185),tensor(106.3151),tensor(24.0268),tensor(85.8571),tensor(100.5307)
1,2023-12-04,S004_P0016,TimesFM,tensor(30.5529),tensor(89.2565),tensor(110.6102),tensor(39.9286),tensor(129.1429),tensor(151.2954)
1,2023-12-04,S004_P0017,TimesFM,tensor(53.9938),tensor(130.1561),tensor(152.5699),tensor(52.1512),tensor(125.1837),tensor(148.4174)
1,2023-12-04,S004_P0018,TimesFM,tensor(45.8965),tensor(118.0050),tensor(128.5654),tensor(68.3747),tensor(169.6327),tensor(188.8763)
1,2023-12-04,S004_P0019,TimesFM,tensor(32.2642),tensor(71.4868),tensor(83.0565),tensor(36.3522),tensor(76.1633),tensor(92.1713)
1,2023-12-04,S004_P0020,TimesFM,tensor(26.1576),tensor(59.1968),tensor(77.8278),tensor(26.3643),tensor(59.5510),tensor(76.7046)
1,2023-12-04,S005_P0001,TimesFM,tensor(80.5074),tensor(157.5296),tensor(165.7563),tensor(75.9648),tensor(138.8367),tensor(141.2960)
1,2023-12-04,S005_P0002,TimesFM,tensor(67.5982),tensor(133.7298),tensor(143.3028),tensor(67.0153),tensor(131.3673),tensor(139.9827)
1,2023-12-04,S005_P0003,TimesFM,tensor(42.7718),tensor(117.9027),tensor(123.7647),tensor(44.9155),tensor(123.6735),tensor(130.2133)
1,2023-12-04,S005_P0004,TimesFM,tensor(59.2229),tensor(131.4550),tensor(154.2383),tensor(50.9563),tensor(102.3878),tensor(138.0882)
1,2023-12-04,S005_P0005,TimesFM,tensor(31.4049),tensor(76.3275),tensor(87.1209),tensor(29.4779),tensor(71.0408),tensor(84.5778)
1,2023-12-04,S005_P0006,TimesFM,tensor(54.1112),tensor(139.7389),tensor(143.5899),tensor(52.2481),tensor(135.1837),tensor(139.8444)
1,2023-12-04,S005_P0007,TimesFM,tensor(32.8778),tensor(89.0848),tensor(113.5917),tensor(28.2858),tensor(76.0612),tensor(107.2886)
1,2023-12-04,S005_P0008,TimesFM,tensor(61.4873),tensor(145.1091),tensor(156.5432),tensor(60.6369),tensor(143.0612),tensor(153.7303)
1,2023-12-04,S005_P0009,TimesFM,tensor(56.0838),tensor(133.3161),tensor(150.9246),tensor(52.4582),tensor(119.7347),tensor(146.1188)
1,2023-12-04,S005_P0010,TimesFM,tensor(43.8551),tensor(138.3455),tensor(147.5015),tensor(40.9878),tensor(129.8571),tensor(135.0423)
1,2023-12-04,S005_P0011,TimesFM,tensor(69.9933),tensor(144.0332),tensor(158.8112),tensor(68.1381),tensor(136.1225),tensor(148.1426)
1,2023-12-04,S005_P0012,TimesFM,tensor(47.0678),tensor(108.0791),tensor(122.1175),tensor(48.0354),tensor(117.1020),tensor(153.9366)
1,2023-12-04,S005_P0013,TimesFM,tensor(35.1135),tensor(87.9322),tensor(98.3171),tensor(31.2813),tensor(76.2857),tensor(89.6820)
1,2023-12-04,S005_P0014,TimesFM,tensor(23.4006),tensor(59.4392),tensor(75.6368),tensor(22.1817),tensor(56.0408),tensor(74.9185)
1,2023-12-04,S005_P0015,TimesFM,tensor(55.7991),tensor(128.3657),tensor(140.8620),tensor(55.8901),tensor(129.),tensor(142.1543)
1,2023-12-04,S005_P0016,TimesFM,tensor(26.9175),tensor(87.0286),tensor(109.5566),tensor(33.7424),tensor(104.8571),tensor(136.1701)
1,2023-12-04,S005_P0017,TimesFM,tensor(61.4750),tensor(158.4698),tensor(174.0515),tensor(61.5427),tensor(159.9796),tensor(176.4692)
1,2023-12-04,S005_P0018,TimesFM,tensor(72.1861),tensor(139.5379),tensor(162.3940),tensor(62.5050),tensor(104.4898),tensor(106.8589)
1,2023-12-04,S005_P0019,TimesFM,tensor(36.0101),tensor(103.1218),tensor(120.1635),tensor(37.9850),tensor(108.4081),tensor(126.7134)
1,2023-12-04,S005_P0020,TimesFM,tensor(35.8345),tensor(109.9548),tensor(137.5298),tensor(36.2743),tensor(111.1633),tensor(138.9722)
2,2023-12-11,S001_P0001,TimesFM,tensor(42.1602),tensor(92.9408),tensor(113.9027),tensor(36.8011),tensor(75.7959),tensor(91.5564)
2,2023-12-11,S001_P0002,TimesFM,tensor(41.3522),tensor(101.4921),tensor(121.5208),tensor(38.2218),tensor(92.9184),tensor(123.0647)
2,2023-12-11,S001_P0003,TimesFM,tensor(51.0943),tensor(139.2403),tensor(149.4903),tensor(51.2293),tensor(139.9388),tensor(149.4371)
2,2023-12-11,S001_P0004,TimesFM,tensor(60.8254),tensor(149.6027),tensor(156.6233),tensor(49.8119),tensor(121.7551),tensor(158.8967)
2,2023-12-11,S001_P0005,TimesFM,tensor(55.7359),tensor(114.1672),tensor(133.0258),tensor(62.0212),tensor(124.2449),tensor(135.8204)
2,2023-12-11,S001_P0006,TimesFM,tensor(52.1720),tensor(127.8934),tensor(147.4212),tensor(51.3069),tensor(126.1633),tensor(147.1933)
2,2023-12-11,S001_P0007,TimesFM,tensor(41.2376),tensor(134.6572),tensor(142.1398),tensor(28.1728),tensor(94.5510),tensor(108.7957)
2,2023-12-11,S001_P0008,TimesFM,tensor(32.1363),tensor(106.2959),tensor(128.6060),tensor(39.6286),tensor(125.5714),tensor(144.3795)
2,2023-12-11,S001_P0009,TimesFM,tensor(35.0523),tensor(120.8521),tensor(128.3379),tensor(54.6264),tensor(172.4286),tensor(186.2027)
2,2023-12-11,S001_P0010,TimesFM,tensor(40.4857),tensor(92.4033),tensor(117.2357),tensor(40.0872),tensor(91.1020),tensor(116.2169)
2,2023-12-11,S001_P0011,TimesFM,tensor(42.1554),tensor(95.1908),tensor(104.9019),tensor(43.1597),tensor(98.1224),tensor(108.0875)
2,2023-12-11,S001_P0012,TimesFM,tensor(44.0226),tensor(107.4004),tensor(123.9985),tensor(56.2997),tensor(134.8980),tensor(145.6718)
2,2023-12-11,S001_P0013,TimesFM,tensor(70.1352),tensor(149.7303),tensor(158.6644),tensor(72.9992),tensor(158.3061),tensor(164.3930)
2,2023-12-11,S001_P0014,TimesFM,tensor(23.2968),tensor(65.1166),tensor(84.3885),tensor(22.8747),tensor(63.9184),tensor(84.4212)
2,2023-12-11,S001_P0015,TimesFM,tensor(36.7482),tensor(94.3280),tensor(115.6787),tensor(41.7323),tensor(106.3878),tensor(121.4607)
2,2023-12-11,S001_P0016,TimesFM,tensor(34.5229),tensor(98.1651),tensor(124.7203),tensor(33.6934),tensor(96.1225),tensor(121.1904)
2,2023-12-11,S001_P0017,TimesFM,tensor(45.2969),tensor(129.1707),tensor(137.0186),tensor(53.5155),tensor(150.4082),tensor(160.0319)
2,2023-12-11,S001_P0018,TimesFM,tensor(45.8596),tensor(105.1522),tensor(122.6222),tensor(40.6571),tensor(90.0204),tensor(113.8792)
2,2023-12-11,S001_P0019,TimesFM,tensor(53.8518),tensor(138.0422),tensor(145.0227),tensor(53.4601),tensor(137.1020),tensor(144.3874)
2,2023-12-11,S001_P0020,TimesFM,tensor(36.6899),tensor(99.2807),tensor(106.4507),tensor(35.8539),tensor(97.2857),tensor(103.0832)
2,2023-12-11,S002_P0001,TimesFM,tensor(24.6494),tensor(78.4681),tensor(91.5689),tensor(22.0916),tensor(71.0612),tensor(80.8435)
2,2023-12-11,S002_P0002,TimesFM,tensor(38.5485),tensor(95.2894),tensor(102.6845),tensor(38.6005),tensor(95.4082),tensor(101.8060)
2,2023-12-11,S002_P0003,TimesFM,tensor(45.1892),tensor(117.6769),tensor(139.8080),tensor(43.2516),tensor(115.5510),tensor(140.2642)
2,2023-12-11,S002_P0004,TimesFM,tensor(48.8217),tensor(131.7517),tensor(146.3102),tensor(52.4062),tensor(145.5510),tensor(153.1836)
2,2023-12-11,S002_P0005,TimesFM,tensor(42.7931),tensor(108.8560),tensor(125.1762),tensor(48.8652),tensor(123.1225),tensor(150.8488)
2,2023-12-11,S002_P0006,TimesFM,tensor(62.6465),tensor(150.8825),tensor(158.0933),tensor(64.4324),tensor(162.4490),tensor(175.2386)
2,2023-12-11,S002_P0007,TimesFM,tensor(54.8073),tensor(114.1618),tensor(139.4804),tensor(58.4050),tensor(121.5510),tensor(133.9752)
2,2023-12-11,S002_P0008,TimesFM,tensor(82.8777),tensor(176.5162),tensor(180.5323),tensor(78.1811),tensor(159.1429),tensor(169.6315)
2,2023-12-11,S002_P0009,TimesFM,tensor(33.2605),tensor(102.1918),tensor(117.1311),tensor(22.2143),tensor(70.2449),tensor(90.5647)
2,2023-12-11,S002_P0010,TimesFM,tensor(40.6505),tensor(88.5625),tensor(111.4271),tensor(41.1334),tensor(90.8776),tensor(115.3942)
2,2023-12-11,S002_P0011,TimesFM,tensor(57.1456),tensor(121.3152),tensor(138.2021),tensor(58.3294),tensor(123.0612),tensor(136.9818)
2,2023-12-11,S002_P0012,TimesFM,tensor(47.4211),tensor(117.3323),tensor(135.8447),tensor(51.6526),tensor(130.4694),tensor(142.9008)
