fold,cutoff,series_id,model,sMAPE,MAE,RMSE,sMAPE_baseline,MAE_baseline,RMSE_baseline
2,2023-12-11,S002_P0013,TimesFM,tensor(50.1015),tensor(119.3594),tensor(130.0599),tensor(55.3570),tensor(136.3469),tensor(143.4299)
2,2023-12-11,S002_P0014,TimesFM,tensor(56.2395),tensor(129.1913),tensor(138.6582),tensor(78.2904),tensor(173.1225),tensor(187.4508)
2,2023-12-11,S002_P0015,TimesFM,tensor(33.3995),tensor(89.8680),tensor(105.9871),tensor(30.9134),tensor(83.5510),tensor(103.0492)
2,2023-12-11,S002_P0016,TimesFM,tensor(35.2792),tensor(114.9577),tensor(139.7789),tensor(36.2400),tensor(117.9592),tensor(147.3465)
2,2023-12-11,S002_P0017,TimesFM,tensor(45.9371),tensor(99.6185),tensor(109.7839),tensor(48.1432),tensor(106.7959),tensor(118.4313)
2,2023-12-11,S002_P0018,TimesFM,tensor(30.2716),tensor(84.7736),tensor(102.4562),tensor(36.9273),tensor(100.0204),tensor(127.7233)
2,2023-12-11,S002_P0019,TimesFM,tensor(43.1738),tensor(134.2931),tensor(147.6036),tensor(42.3700),tensor(132.2041),tensor(147.7908)
2,2023-12-11,S002_P0020,TimesFM,tensor(55.5051),tensor(132.9635),tensor(147.0928),tensor(54.3700),tensor(127.7959),tensor(147.0327)
2,2023-12-11,S003_P0001,TimesFM,tensor(41.8015),tensor(96.2201),tensor(113.7138),tensor(39.9737),tensor(90.5714),tensor(111.2680)
2,2023-12-11,S003_P0002,TimesFM,tensor(27.7620),tensor(82.8502),tensor(92.7544),tensor(27.6451),tensor(82.5306),tensor(92.8890)
2,2023-12-11,S003_P0003,TimesFM,tensor(67.2942),tensor(147.0022),tensor(161.2562),tensor(68.0042),tensor(150.1837),tensor(164.2413)
2,2023-12-11,S003_P0004,TimesFM,tensor(46.6610),tensor(114.3013),tensor(132.8903),tensor(48.5669),tensor(118.5306),tensor(135.5337)
2,2023-12-11,S003_P0005,TimesFM,tensor(67.9026),tensor(153.2470),tensor(165.5536),tensor(67.9079),tensor(152.2653),tensor(164.0118)
2,2023-12-11,S003_P0006,TimesFM,tensor(60.9093),tensor(138.2290),tensor(148.7876),tensor(55.0683),tensor(120.9592),tensor(139.3575)
2,2023-12-11,S003_P0007,TimesFM,tensor(41.2606),tensor(102.1914),tensor(117.4847),tensor(41.9908),tensor(104.5510),tensor(119.1013)
2,2023-12-11,S003_P0008,TimesFM,tensor(45.4539),tensor(125.1188),tensor(137.5749),tensor(47.4897),tensor(129.7959),tensor(154.5123)
2,2023-12-11,S003_P0009,TimesFM,tensor(31.2483),tensor(102.4496),tensor(118.6979),tensor(49.2887),tensor(147.4286),tensor(159.9964)
2,2023-12-11,S003_P0010,TimesFM,tensor(43.3112),tensor(120.4057),tensor(133.9232),tensor(47.7967),tensor(131.9796),tensor(143.6814)
2,2023-12-11,S003_P0011,TimesFM,tensor(33.7551),tensor(95.8932),tensor(119.8097),tensor(34.8152),tensor(98.4082),tensor(121.4746)
2,2023-12-11,S003_P0012,TimesFM,tensor(47.8680),tensor(120.2769),tensor(132.9670),tensor(46.2755),tensor(117.0408),tensor(135.1686)
2,2023-12-11,S003_P0013,TimesFM,tensor(29.7621),tensor(99.4953),tensor(127.7747),tensor(35.3503),tensor(114.4694),tensor(141.8386)
2,2023-12-11,S003_P0014,TimesFM,tensor(29.0775),tensor(100.6729),tensor(128.8961),tensor(31.9255),tensor(108.9184),tensor(144.9558)
2,2023-12-11,S003_P0015,TimesFM,tensor(43.5824),tensor(105.8707),tensor(123.5336),tensor(44.7984),tensor(107.2857),tensor(138.1454)
2,2023-12-11,S003_P0016,TimesFM,tensor(45.0306),tensor(100.4893),tensor(113.5282),tensor(44.8596),tensor(100.0204),tensor(113.2079)
2,2023-12-11,S003_P0017,TimesFM,tensor(54.5922),tensor(132.0709),tensor(143.2646),tensor(55.2331),tensor(133.5306),tensor(144.0556)
2,2023-12-11,S003_P0018,TimesFM,tensor(53.7051),tensor(151.8887),tensor(166.3772),tensor(64.2954),tensor(177.8163),tensor(198.4483)
2,2023-12-11,S003_P0019,TimesFM,tensor(40.5359),tensor(107.6181),tensor(132.6379),tensor(42.0119),tensor(111.2653),tensor(133.8316)
2,2023-12-11,S003_P0020,TimesFM,tensor(29.7390),tensor(90.2448),tensor(105.8362),tensor(27.1409),tensor(84.3061),tensor(121.1478)
2,2023-12-11,S004_P0001,TimesFM,tensor(42.5651),tensor(106.4801),tensor(130.0415),tensor(43.9524),tensor(107.8571),tensor(148.9031)
2,2023-12-11,S004_P0002,TimesFM,tensor(29.6741),tensor(85.9964),tensor(103.9735),tensor(32.9470),tensor(94.2653),tensor(116.8062)
2,2023-12-11,S004_P0003,TimesFM,tensor(84.8404),tensor(164.4819),tensor(172.5432),tensor(82.0127),tensor(154.4286),tensor(162.5980)
2,2023-12-11,S004_P0004,TimesFM,tensor(48.1294),tensor(107.4602),tensor(131.9384),tensor(51.5796),tensor(108.9184),tensor(130.5826)
2,2023-12-11,S004_P0005,TimesFM,tensor(46.0056),tensor(112.7135),tensor(129.5637),tensor(55.9988),tensor(132.7143),tensor(164.4580)
2,2023-12-11,S004_P0006,TimesFM,tensor(36.2723),tensor(106.7994),tensor(113.3423),tensor(41.4459),tensor(120.6327),tensor(146.1465)
2,2023-12-11,S004_P0007,TimesFM,tensor(51.8074),tensor(124.4979),tensor(144.5048),tensor(49.1724),tensor(122.1224),tensor(148.2685)
2,2023-12-11,S004_P0008,TimesFM,tensor(52.5431),tensor(129.9080),tensor(143.3107),tensor(54.4760),tensor(136.3265),tensor(147.5283)
2,2023-12-11,S004_P0009,TimesFM,tensor(49.2054),tensor(145.1517),tensor(151.0279),tensor(37.4404),tensor(111.1837),tensor(150.1581)
2,2023-12-11,S004_P0010,TimesFM,tensor(36.6394),tensor(99.5735),tensor(111.3045),tensor(35.0989),tensor(95.7143),tensor(106.8123)
2,2023-12-11,S004_P0011,TimesFM,tensor(72.8490),tensor(162.0304),tensor(174.0166),tensor(76.5603),tensor(168.8775),tensor(177.6623)
2,2023-12-11,S004_P0012,TimesFM,tensor(28.1975),tensor(84.0208),tensor(107.2594),tensor(27.3069),tensor(80.8776),tensor(98.0911)
2,2023-12-11,S004_P0013,TimesFM,tensor(22.8134),tensor(50.5192),tensor(65.2374),tensor(36.6746),tensor(94.),tensor(113.1851)
2,2023-12-11,S004_P0014,TimesFM,tensor(64.9157),tensor(142.8963),tensor(146.9524),tensor(67.8171),tensor(153.0204),tensor(157.3117)
2,2023-12-11,S004_P0015,TimesFM,tensor(25.7962),tensor(66.4368),tensor(100.4615),tensor(32.4738),tensor(90.9184),tensor(116.5409)
2,2023-12-11,S004_P0016,TimesFM,tensor(40.1949),tensor(122.5602),tensor(128.5950),tensor(38.9827),tensor(119.1020),tensor(124.9400)
2,2023-12-11,S004_P0017,TimesFM,tensor(47.2561),tensor(115.3359),tensor(122.2366),tensor(41.9205),tensor(100.6735),tensor(116.1353)
2,2023-12-11,S004_P0018,TimesFM,tensor(55.7294),tensor(111.6816),tensor(130.2968),tensor(49.3771),tensor(92.5306),tensor(114.3500)
2,2023-12-11,S004_P0019,TimesFM,tensor(59.6102),tensor(125.6579),tensor(133.5512),tensor(44.3226),tensor(86.3673),tensor(107.5905)
2,2023-12-11,S004_P0020,TimesFM,tensor(36.2567),tensor(122.6450),tensor(140.6515),tensor(39.3077),tensor(131.4694),tensor(154.3072)
2,2023-12-11,S005_P0001,TimesFM,tensor(31.2401),tensor(98.6934),tensor(111.3811),tensor(76.5534),tensor(194.2857),tensor(208.1579)
2,2023-12-11,S005_P0002,TimesFM,tensor(54.9131),tensor(140.3618),tensor(149.4091),tensor(57.1327),tensor(145.2449),tensor(163.1764)
2,2023-12-11,S005_P0003,TimesFM,tensor(72.3209),tensor(151.4596),tensor(167.5641),tensor(62.7517),tensor(117.5510),tensor(135.9033)
2,2023-12-11,S005_P0004,TimesFM,tensor(55.1260),tensor(125.7174),tensor(135.2299),tensor(54.4656),tensor(122.4898),tensor(133.7448)
2,2023-12-11,S005_P0005,TimesFM,tensor(31.4935),tensor(81.4720),tensor(94.3244),tensor(30.8481),tensor(79.7347),tensor(98.8550)
2,2023-12-11,S005_P0006,TimesFM,tensor(35.1217),tensor(88.0910),tensor(104.4369),tensor(34.2802),tensor(85.7755),tensor(103.5649)
2,2023-12-11,S005_P0007,TimesFM,tensor(39.4719),tensor(102.7873),tensor(119.2697),tensor(40.2627),tensor(106.9388),tensor(127.5234)
2,2023-12-11,S005_P0008,TimesFM,tensor(28.3915),tensor(68.5641),tensor(85.3201),tensor(28.0816),tensor(68.1225),tensor(87.1806)
2,2023-12-11,S005_P0009,TimesFM,tensor(59.8998),tensor(132.2000),tensor(140.5449),tensor(58.7840),tensor(128.),tensor(135.3968)
2,2023-12-11,S005_P0010,TimesFM,tensor(47.5116),tensor(129.9600),tensor(140.0576),tensor(48.8651),tensor(139.3265),tensor(161.2831)
2,2023-12-11,S005_P0011,TimesFM,tensor(37.3863),tensor(100.4362),tensor(117.1199),tensor(45.0455),tensor(114.9796),tensor(155.8262)
2,2023-12-11,S005_P0012,TimesFM,tensor(30.7079),tensor(105.3690),tensor(113.5462),tensor(35.6313),tensor(119.4286),tensor(125.5639)
2,2023-12-11,S005_P0013,TimesFM,tensor(50.3282),tensor(154.4855),tensor(163.3192),tensor(59.0814),tensor(178.2449),tensor(193.0135)
2,2023-12-11,S005_P0014,TimesFM,tensor(29.4120),tensor(84.4899),tensor(106.9933),tensor(29.5166),tensor(84.8163),tensor(110.5891)
2,2023-12-11,S005_P0015,TimesFM,tensor(18.6986),tensor(55.2868),tensor(63.3051),tensor(19.2585),tensor(56.8367),tensor(65.3919)
2,2023-12-11,S005_P0016,TimesFM,tensor(26.9453),tensor(81.1864),tensor(106.2280),tensor(29.6979),tensor(89.2041),tensor(104.5616)
2,2023-12-11,S005_P0017,TimesFM,tensor(33.9516),tensor(109.8402),tensor(126.2257),tensor(32.1624),tensor(104.1837),tensor(112.0287)
2,2023-12-11,S005_P0018,TimesFM,tensor(52.1149),tensor(147.7109),tensor(162.6082),tensor(78.2150),tensor(207.2653),tensor(221.7516)
2,2023-12-11,S005_P0019,TimesFM,tensor(54.1695),tensor(158.2926),tensor(163.1679),tensor(56.8772),tensor(165.2449),tensor(170.1451)
2,2023-12-11,S005_P0020,TimesFM,tensor(67.1853),tensor(141.2703),tensor(161.9667),tensor(68.0873),tensor(144.8775),tensor(165.4462)
3,2023-12-18,S001_P0001,TimesFM,tensor(31.1272),tensor(110.5452),tensor(126.7557),tensor(39.3677),tensor(134.1225),tensor(157.3034)
3,2023-12-18,S001_P0002,TimesFM,tensor(40.5372),tensor(115.7803),tensor(128.9282),tensor(40.0026),tensor(114.3061),tensor(126.6943)
3,2023-12-18,S001_P0003,TimesFM,tensor(68.8688),tensor(148.9307),tensor(160.0991),tensor(62.1348),tensor(125.1020),tensor(136.0061)
3,2023-12-18,S001_P0004,TimesFM,tensor(53.5789),tensor(122.0510),tensor(143.6781),tensor(53.8776),tensor(124.),tensor(145.4432)
3,2023-12-18,S001_P0005,TimesFM,tensor(23.1197),tensor(66.2224),tensor(80.0910),tensor(23.4716),tensor(67.2449),tensor(81.8409)
3,2023-12-18,S001_P0006,TimesFM,tensor(44.5663),tensor(123.0877),tensor(137.8433),tensor(54.3284),tensor(148.8163),tensor(157.6149)
3,2023-12-18,S001_P0007,TimesFM,tensor(63.1766),tensor(166.7466),tensor(173.3445),tensor(56.3597),tensor(154.0612),tensor(185.4722)
3,2023-12-18,S001_P0008,TimesFM,tensor(32.2733),tensor(92.4219),tensor(103.9811),tensor(33.0510),tensor(96.9184),tensor(128.5142)
3,2023-12-18,S001_P0009,TimesFM,tensor(39.4604),tensor(108.8667),tensor(129.3310),tensor(44.7008),tensor(128.3061),tensor(143.1178)
3,2023-12-18,S001_P0010,TimesFM,tensor(30.7121),tensor(85.0525),tensor(110.3564),tensor(31.1077),tensor(85.7551),tensor(110.4939)
3,2023-12-18,S001_P0011,TimesFM,tensor(35.0584),tensor(99.6609),tensor(126.0090),tensor(47.8599),tensor(132.1020),tensor(150.5319)
3,2023-12-18,S001_P0012,TimesFM,tensor(62.2047),tensor(122.1158),tensor(134.6346),tensor(65.8894),tensor(137.3674),tensor(157.2704)
3,2023-12-18,S001_P0013,TimesFM,tensor(47.3916),tensor(111.7678),tensor(134.2318),tensor(47.8756),tensor(109.3469),tensor(146.4093)
3,2023-12-18,S001_P0014,TimesFM,tensor(50.4241),tensor(124.9191),tensor(143.5313),tensor(50.2983),tensor(125.0816),tensor(144.0123)
3,2023-12-18,S001_P0015,TimesFM,tensor(40.8964),tensor(99.3647),tensor(119.8525),tensor(38.8297),tensor(94.3061),tensor(119.3174)
3,2023-12-18,S001_P0016,TimesFM,tensor(47.9150),tensor(130.5032),tensor(147.3324),tensor(40.3636),tensor(111.8775),tensor(139.3804)
3,2023-12-18,S001_P0017,TimesFM,tensor(47.9349),tensor(103.3096),tensor(126.2631),tensor(56.6129),tensor(134.2857),tensor(153.9222)
3,2023-12-18,S001_P0018,TimesFM,tensor(49.3578),tensor(114.0904),tensor(131.9182),tensor(49.5817),tensor(113.3469),tensor(130.9861)
3,2023-12-18,S001_P0019,TimesFM,tensor(68.2813),tensor(158.8019),tensor(170.6892),tensor(68.2129),tensor(159.7755),tensor(172.7107)
3,2023-12-18,S001_P0020,TimesFM,tensor(37.8004),tensor(95.5381),tensor(112.7745),tensor(37.1298),tensor(95.3469),tensor(114.5711)
3,2023-12-18,S002_P0001,TimesFM,tensor(74.1583),tensor(151.3460),tensor(171.4004),tensor(73.7559),tensor(150.2449),tensor(169.8222)
3,2023-12-18,S002_P0002,TimesFM,tensor(64.8864),tensor(132.2446),tensor(141.3842),tensor(61.4816),tensor(122.4694),tensor(137.3566)
3,2023-12-18,S002_P0003,TimesFM,tensor(34.6254),tensor(96.6167),tensor(112.3419),tensor(33.2895),tensor(93.2653),tensor(112.9764)
3,2023-12-18,S002_P0004,TimesFM,tensor(40.8368),tensor(112.0140),tensor(137.6568),tensor(42.7926),tensor(117.8367),tensor(138.4518)
3,2023-12-18,S002_P0005,TimesFM,tensor(46.6851),tensor(110.6082),tensor(132.3507),tensor(45.9723),tensor(108.2245),tensor(129.0253)
3,2023-12-18,S002_P0006,TimesFM,tensor(36.1766),tensor(81.9534),tensor(100.1500),tensor(35.3900),tensor(79.7959),tensor(100.0024)
3,2023-12-18,S002_P0007,TimesFM,tensor(33.4610),tensor(103.2758),tensor(121.2818),tensor(42.9077),tensor(127.3265),tensor(148.4895)
3,2023-12-18,S002_P0008,TimesFM,tensor(41.8323),tensor(118.8844),tensor(124.5008),tensor(50.5532),tensor(141.1020),tensor(145.1100)
3,2023-12-18,S002_P0009,TimesFM,tensor(42.1295),tensor(135.2697),tensor(150.0359),tensor(38.6085),tensor(124.5714),tensor(130.8532)
3,2023-12-18,S002_P0010,TimesFM,tensor(55.4086),tensor(126.4903),tensor(138.2495),tensor(51.4316),tensor(114.8163),tensor(133.5312)
3,2023-12-18,S002_P0011,TimesFM,tensor(40.0795),tensor(102.2743),tensor(125.5845),tensor(39.4382),tensor(100.6735),tensor(123.5556)
3,2023-12-18,S002_P0012,TimesFM,tensor(58.4826),tensor(167.4738),tensor(180.5581),tensor(64.6543),tensor(183.2857),tensor(196.6792)
3,2023-12-18,S002_P0013,TimesFM,tensor(32.9303),tensor(75.5921),tensor(97.2542),tensor(39.1636),tensor(90.5714),tensor(98.4494)
3,2023-12-18,S002_P0014,TimesFM,tensor(35.2075),tensor(109.6825),tensor(129.9749),tensor(36.5262),tensor(113.2857),tensor(136.7641)
3,2023-12-18,S002_P0015,TimesFM,tensor(50.8131),tensor(121.0810),tensor(129.3410),tensor(51.9313),tensor(126.6327),tensor(139.0464)
3,2023-12-18,S002_P0016,TimesFM,tensor(42.2458),tensor(132.8886),tensor(139.5488),tensor(35.7573),tensor(113.3265),tensor(122.1540)
3,2023-12-18,S002_P0017,TimesFM,tensor(36.2115),tensor(76.6597),tensor(98.8845),tensor(39.1080),tensor(81.7347),tensor(94.9097)
3,2023-12-18,S002_P0018,TimesFM,tensor(30.6418),tensor(81.7901),tensor(97.8693),tensor(32.7149),tensor(88.6122),tensor(102.4625)
3,2023-12-18,S002_P0019,TimesFM,tensor(41.3469),tensor(86.3971),tensor(105.6844),tensor(55.0810),tensor(137.7755),tensor(163.9289)
3,2023-12-18,S002_P0020,TimesFM,tensor(80.7306),tensor(160.9937),tensor(164.7591),tensor(75.7981),tensor(143.3673),tensor(150.0407)
3,2023-12-18,S003_P0001,TimesFM,tensor(31.5409),tensor(91.8093),tensor(105.1304),tensor(32.7594),tensor(95.0408),tensor(108.9846)
3,2023-12-18,S003_P0002,TimesFM,tensor(60.3301),tensor(150.0773),tensor(164.4702),tensor(58.7437),tensor(143.9592),tensor(155.7149)
3,2023-12-18,S003_P0003,TimesFM,tensor(48.9434),tensor(106.0934),tensor(127.0658),tensor(49.1206),tensor(101.7755),tensor(122.9205)
3,2023-12-18,S003_P0004,TimesFM,tensor(64.0076),tensor(145.7151),tensor(154.7685),tensor(61.4889),tensor(141.6939),tensor(157.0500)
3,2023-12-18,S003_P0005,TimesFM,tensor(91.2276),tensor(173.4339),tensor(174.8337),tensor(90.4224),tensor(170.4898),tensor(171.8719)
3,2023-12-18,S003_P0006,TimesFM,tensor(59.2667),tensor(111.0782),tensor(127.2579),tensor(46.4069),tensor(74.6122),tensor(86.0807)
3,2023-12-18,S003_P0007,TimesFM,tensor(54.9020),tensor(146.1729),tensor(159.8479),tensor(58.3539),tensor(153.3673),tensor(173.0323)
3,2023-12-18,S003_P0008,TimesFM,tensor(27.1331),tensor(85.2571),tensor(98.8799),tensor(24.6317),tensor(77.3878),tensor(85.4926)
3,2023-12-18,S003_P0009,TimesFM,tensor(26.5813),tensor(54.5545),tensor(81.2850),tensor(44.3947),tensor(116.8571),tensor(137.7416)
3,2023-12-18,S003_P0010,TimesFM,tensor(39.6431),tensor(93.6785),tensor(99.5486),tensor(46.0610),tensor(114.4082),tensor(123.0352)
3,2023-12-18,S003_P0011,TimesFM,tensor(46.3421),tensor(98.8259),tensor(119.5768),tensor(56.4729),tensor(135.5510),tensor(157.9486)
3,2023-12-18,S003_P0012,TimesFM,tensor(36.7586),tensor(97.0973),tensor(115.3014),tensor(38.5973),tensor(101.8979),tensor(118.6780)
3,2023-12-18,S003_P0013,TimesFM,tensor(40.3801),tensor(119.4552),tensor(134.9102),tensor(39.5495),tensor(120.2449),tensor(137.1847)
3,2023-12-18,S003_P0014,TimesFM,tensor(35.6696),tensor(115.7477),tensor(129.1480),tensor(25.8084),tensor(85.0816),tensor(101.7140)
3,2023-12-18,S003_P0015,TimesFM,tensor(59.5431),tensor(117.2140),tensor(142.3778),tensor(61.3144),tensor(124.0000),tensor(150.3818)
3,2023-12-18,S003_P0016,TimesFM,tensor(56.2515),tensor(113.8943),tensor(140.8696),tensor(59.5224),tensor(112.7551),tensor(125.7217)
3,2023-12-18,S003_P0017,TimesFM,tensor(21.0144),tensor(50.5422),tensor(60.9458),tensor(12.9997),tensor(28.9388),tensor(33.8966)
3,2023-12-18,S003_P0018,TimesFM,tensor(52.1675),tensor(129.9214),tensor(134.9685),tensor(52.1346),tensor(131.5918),tensor(139.2625)
3,2023-12-18,S003_P0019,TimesFM,tensor(30.6407),tensor(77.7529),tensor(96.0665),tensor(36.0367),tensor(94.9388),tensor(108.2088)
3,2023-12-18,S003_P0020,TimesFM,tensor(29.6633),tensor(70.2735),tensor(75.6051),tensor(30.4917),tensor(72.6326),tensor(78.0122)
3,2023-12-18,S004_P0001,TimesFM,tensor(71.6198),tensor(142.6545),tensor(156.8814),tensor(71.0818),tensor(145.7551),tensor(168.9440)
3,2023-12-18,S004_P0002,TimesFM,tensor(38.6600),tensor(131.6103),tensor(159.1590),tensor(36.9310),tensor(125.7959),tensor(138.8576)
3,2023-12-18,S004_P0003,TimesFM,tensor(41.5051),tensor(129.6663),tensor(135.5670),tensor(74.9729),tensor(209.1224),tensor(226.9552)
3,2023-12-18,S004_P0004,TimesFM,tensor(41.4194),tensor(109.3429),tensor(128.2159),tensor(44.4047),tensor(116.8163),tensor(133.3336)
3,2023-12-18,S004_P0005,TimesFM,tensor(38.3822),tensor(94.5874),tensor(112.8019),tensor(39.0968),tensor(97.5918),tensor(113.8520)
